"p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"Slc25a5",4.54060217694539e-23,0.762197560876669,0.986,0.799,1.27127779750117e-18,"radial glia","Slc25a5"
"Ctsl",4.97468836416141e-23,0.621482775648537,0.686,0.196,1.39281324819791e-18,"radial glia","Ctsl"
"Sox6",5.37594375852931e-23,0.331005610184898,0.586,0.121,1.50515673351304e-18,"radial glia","Sox6"
"Sapcd2",8.6197679170944e-23,0.352654764185468,0.4,0.062,2.41336262142809e-18,"radial glia","Sapcd2"
"Cnn3",9.79811698580909e-23,0.772286140021927,0.986,0.699,2.74327679368683e-18,"radial glia","Cnn3"
"Reep3",1.20940763391927e-22,0.437943750237516,0.714,0.196,3.38609949344717e-18,"radial glia","Reep3"
"Tsc22d4",2.33257450522514e-22,0.661638438882551,0.686,0.201,6.53074209972934e-18,"radial glia","Tsc22d4"
"H19",2.42329235738669e-22,0.418344762768675,0.286,0.03,6.78473394221126e-18,"radial glia","H19"
"Eci1",2.87200787172062e-22,0.281632852218849,0.5,0.095,8.0410476392434e-18,"radial glia","Eci1"
"Nek6",2.93061618296119e-22,0.442500405964416,0.629,0.163,8.20513918905475e-18,"radial glia","Nek6"
"Polr3h",3.11067413797682e-22,0.650604109296627,0.729,0.249,8.70926545150751e-18,"radial glia","Polr3h"
"E330013P04Rik",3.5801776566469e-22,0.305125718134881,0.271,0.028,1.002378140308e-17,"radial glia","E330013P04Rik"
"Gcsh",4.31120289322816e-22,0.586464278940562,0.786,0.281,1.20705058604602e-17,"radial glia","Gcsh"
"Glud1",6.19587854160798e-22,0.760768427063446,0.857,0.382,1.7347220740794e-17,"radial glia","Glud1"
"Aif1l",6.4888146218851e-22,0.275647130015666,0.486,0.093,1.81673831783539e-17,"radial glia","Aif1l"
"Tk1",7.2561032762073e-22,0.406990036874976,0.443,0.078,2.03156379527252e-17,"radial glia","Tk1"
"Myl12a",8.22431541097472e-22,0.646233647899954,0.843,0.307,2.3026438287647e-17,"radial glia","Myl12a"
"Aldh7a1",8.49290117967267e-22,0.447083756655066,0.614,0.148,2.37784247228475e-17,"radial glia","Aldh7a1"
"Metrn",9.55889761437474e-22,0.285555474235337,0.271,0.029,2.67630015407264e-17,"radial glia","Metrn"
"Ptprg",1.11747976250844e-21,0.266132586710397,0.386,0.06,3.12871983907113e-17,"radial glia","Ptprg"
"Gstm5",1.17575238090541e-21,0.735645341003739,0.929,0.478,3.29187151605897e-17,"radial glia","Gstm5"
"Ninj1",1.24240008756899e-21,0.309497470712415,0.429,0.074,3.47847176517567e-17,"radial glia","Ninj1"
"Cetn2",2.03660991946924e-21,0.596329331411167,0.886,0.356,5.70210045252997e-17,"radial glia","Cetn2"
"Zeb1",2.8424554144733e-21,0.436248735197957,0.671,0.176,7.95830666944236e-17,"radial glia","Zeb1"
"Dkk3",3.33718090824993e-21,0.329374894889936,0.4,0.068,9.34343910691815e-17,"radial glia","Dkk3"
"Smc4",3.65563986976709e-21,0.792528225998705,0.786,0.278,1.02350605073739e-16,"radial glia","Smc4"
"Ccpg1os",4.06381435793154e-21,0.30036947146854,0.443,0.081,1.13778674393367e-16,"radial glia","Ccpg1os"
"Hspe1",6.06408071979659e-21,0.555766895207225,1,0.926,1.69782131992865e-16,"radial glia","Hspe1"
"Npepl1",6.21737327191771e-21,0.251629258766311,0.386,0.061,1.74074016867152e-16,"radial glia","Npepl1"
"Hells",1.18022663613911e-20,0.594408755874943,0.543,0.127,3.30439853586228e-16,"radial glia","Hells"
"2900026A02Rik",1.21603901316597e-20,0.311816666784213,0.371,0.06,3.40466602906208e-16,"radial glia","2900026A02Rik"
"Spata13",1.48867519147176e-20,0.252250525223979,0.414,0.072,4.16799280108264e-16,"radial glia","Spata13"
"Limd1",1.54846288229945e-20,0.255986384116447,0.471,0.09,4.33538637786199e-16,"radial glia","Limd1"
"Glo1",1.87745688301397e-20,0.644725226858059,0.886,0.436,5.2565037810625e-16,"radial glia","Glo1"
"Stx4a",1.91589823439072e-20,0.260007512865862,0.514,0.106,5.36413187664713e-16,"radial glia","Stx4a"
"Fermt2",1.943169022921e-20,0.573259883074155,0.771,0.265,5.44048463037422e-16,"radial glia","Fermt2"
"Ppp1r1a",2.02198131849577e-20,0.760345333748636,0.8,0.363,5.66114329552446e-16,"radial glia","Ppp1r1a"
"Scrn1",2.15606236513197e-20,0.691772716951834,0.786,0.337,6.03654340989649e-16,"radial glia","Scrn1"
"Celsr1",2.47212646324915e-20,0.274512409358741,0.386,0.065,6.92145967180497e-16,"radial glia","Celsr1"
"Timp3",3.29780870772848e-20,0.656886759563837,0.457,0.096,9.2332048198982e-16,"radial glia","Timp3"
"Pygb",4.11937373954057e-20,0.416284348648858,0.6,0.163,1.15334225959657e-15,"radial glia","Pygb"
"B230118H07Rik",4.22857837104119e-20,0.386032835706924,0.657,0.181,1.18391737232411e-15,"radial glia","B230118H07Rik"
"Tex9",5.40712983995956e-20,0.304617285068431,0.529,0.115,1.51388821259188e-15,"radial glia","Tex9"
"Ccnd2",5.6504989310777e-20,0.331017489356389,0.957,0.524,1.58202669072313e-15,"radial glia","Ccnd2"
"Ankle1",6.43637856561933e-20,0.270028509874941,0.3,0.039,1.8020572708021e-15,"radial glia","Ankle1"
"Tmem97",8.87837773214417e-20,0.380979476480971,0.5,0.115,2.48576819744572e-15,"radial glia","Tmem97"
"Mdk",1.14702128217166e-19,0.771808457308683,0.957,0.553,3.21143018582421e-15,"radial glia","Mdk"
"Apool",1.21190586868336e-19,0.25299273583945,0.414,0.076,3.39309405113967e-15,"radial glia","Apool"
"Aldh2",1.3485357214797e-19,0.513950431807001,0.714,0.222,3.77563031299887e-15,"radial glia","Aldh2"
"Lmcd1",1.42740566360047e-19,0.333183153169084,0.314,0.046,3.99645037694858e-15,"radial glia","Lmcd1"
"Rexo2",1.49749630687867e-19,0.525906500041482,0.757,0.273,4.19269015999889e-15,"radial glia","Rexo2"
"Vamp3",1.54173640981292e-19,0.418641887098381,0.629,0.174,4.3165536001942e-15,"radial glia","Vamp3"
"Pgam1",1.60996299982565e-19,0.639220143810471,0.971,0.764,4.50757440691185e-15,"radial glia","Pgam1"
"Nkain4",1.69487698483359e-19,0.552272741551617,0.6,0.168,4.74531658213708e-15,"radial glia","Nkain4"
"Wasf2",1.71784016820951e-19,0.325927824467094,0.543,0.129,4.809608902953e-15,"radial glia","Wasf2"
"Jam3",1.84718434387043e-19,0.357091081580008,0.657,0.18,5.17174672596844e-15,"radial glia","Jam3"
"Cenpf",2.14289582570016e-19,0.841497880385226,0.543,0.139,5.99967973279532e-15,"radial glia","Cenpf"
"Acads",2.33301101332116e-19,0.315477765097516,0.429,0.082,6.53196423509659e-15,"radial glia","Acads"
"Smpd2",2.38487663755772e-19,0.268898936950889,0.471,0.098,6.6771776098341e-15,"radial glia","Smpd2"
"Zic5",2.56070165935125e-19,0.310114560851815,0.4,0.069,7.16945250585162e-15,"radial glia","Zic5"
"Rnaset2b",2.69134634174676e-19,0.289706995119771,0.486,0.105,7.53523148762257e-15,"radial glia","Rnaset2b"
"Smc2",2.74890282958576e-19,0.582583762516006,0.757,0.253,7.69637814227422e-15,"radial glia","Smc2"
"Rplp1",8.08469337396907e-19,0.396338741016037,1,1,2.26355245084386e-14,"radial glia","Rplp1"
"Mns1",8.31095161106305e-19,0.395976735429093,0.414,0.081,2.32690023206543e-14,"radial glia","Mns1"
"Dhx32",8.77471571668045e-19,0.360044104320344,0.514,0.123,2.45674490635619e-14,"radial glia","Dhx32"
"Dhrs1",9.4204154235966e-19,0.508247743433065,0.757,0.287,2.63752791029858e-14,"radial glia","Dhrs1"
"Cdca3",9.62952931700621e-19,0.748819428818685,0.471,0.109,2.6960756181754e-14,"radial glia","Cdca3"
"Gmnn",1.10593992129677e-18,0.445587106764533,0.543,0.135,3.09641059164669e-14,"radial glia","Gmnn"
"Dtna",1.33361016920553e-18,0.405056265499431,0.4,0.077,3.73384175174165e-14,"radial glia","Dtna"
"Mmp14",1.46292496589227e-18,0.404150763354668,0.657,0.195,4.09589731950517e-14,"radial glia","Mmp14"
"Fads2",1.6692073218382e-18,0.255374001419173,0.3,0.044,4.67344665968259e-14,"radial glia","Fads2"
"Cenpq",1.81630633696062e-18,0.36601802030305,0.457,0.101,5.08529448222234e-14,"radial glia","Cenpq"
"Gpsm2",1.84343139462374e-18,0.296681334148254,0.329,0.052,5.16123921866756e-14,"radial glia","Gpsm2"
"Fam181b",2.26830933511795e-18,0.519979057923433,0.643,0.199,6.35081247646323e-14,"radial glia","Fam181b"
"H2afv",3.10466688353938e-18,0.603984234395822,1,0.911,8.69244634053355e-14,"radial glia","H2afv"
"Prdm16",3.6667548806288e-18,0.262499065401479,0.329,0.052,1.02661803147845e-13,"radial glia","Prdm16"
"Cdk1",3.80252931147451e-18,0.710544066518585,0.5,0.123,1.06463215662663e-13,"radial glia","Cdk1"
"Map2k1",5.30621474400833e-18,0.295484070681501,0.386,0.073,1.48563400402745e-13,"radial glia","Map2k1"
"Ckap2",5.55895980771649e-18,0.346957705627003,0.343,0.059,1.55639756696446e-13,"radial glia","Ckap2"
"Fzd2",8.17665300177121e-18,0.282372018973288,0.514,0.122,2.2892993074359e-13,"radial glia","Fzd2"
"Mthfd1",9.16060744294171e-18,0.27346047043025,0.443,0.096,2.56478687187482e-13,"radial glia","Mthfd1"
"Fam64a",1.06494854375546e-17,0.570621165717113,0.471,0.112,2.98164293280654e-13,"radial glia","Fam64a"
"Tpx2",1.09093987108906e-17,0.564147581632174,0.486,0.116,3.05441345107516e-13,"radial glia","Tpx2"
"Carnmt1",1.20075751644729e-17,0.28165208141888,0.5,0.119,3.36188089454912e-13,"radial glia","Carnmt1"
"Knstrn",1.57367982328928e-17,0.651662682773879,0.457,0.108,4.40598876924534e-13,"radial glia","Knstrn"
"Ilk",1.6578131094475e-17,0.522556347735077,0.814,0.334,4.6415451438311e-13,"radial glia","Ilk"
"Eef1d",1.73087200030598e-17,0.58970206583974,0.929,0.578,4.84609542645669e-13,"radial glia","Eef1d"
"Cspg5",1.92712451523756e-17,0.679449251667963,0.671,0.244,5.39556321776211e-13,"radial glia","Cspg5"
"Haus4",2.15955589949655e-17,0.272138195164135,0.457,0.102,6.04632460741045e-13,"radial glia","Haus4"
"Sox2",2.16640295868389e-17,0.543943329793663,0.871,0.374,6.06549500372316e-13,"radial glia","Sox2"
"Ccnd1",2.19551795169901e-17,0.321370468794593,0.386,0.073,6.14701116116688e-13,"radial glia","Ccnd1"
"Abcd3",2.77254648291496e-17,0.447635483342712,0.714,0.252,7.76257564286532e-13,"radial glia","Abcd3"
"Hadhb",2.94574201650652e-17,0.358762564038468,0.557,0.155,8.24748849781495e-13,"radial glia","Hadhb"
"Fhl1",3.18413173753756e-17,0.519248448532245,0.571,0.167,8.91493203875766e-13,"radial glia","Fhl1"
"Cdc25c",3.23435300078879e-17,0.279258842805136,0.286,0.042,9.05554153160846e-13,"radial glia","Cdc25c"
"Paqr7",3.51030188189574e-17,0.253111687959623,0.286,0.043,9.82814320893168e-13,"radial glia","Paqr7"
"Plp2",4.17826848689096e-17,0.334503696474558,0.529,0.139,1.16983161095973e-12,"radial glia","Plp2"
"Snta1",4.27343051591605e-17,0.269738737824523,0.329,0.056,1.19647507584618e-12,"radial glia","Snta1"
"Ccnd3",4.77859425680914e-17,0.375783644233914,0.586,0.172,1.33791082002142e-12,"radial glia","Ccnd3"
"Etv5",5.40146808834485e-17,0.27552468569617,0.343,0.06,1.51230303537479e-12,"radial glia","Etv5"
"Gpx7",5.81384907573874e-17,0.326012569552836,0.414,0.088,1.62776146422533e-12,"radial glia","Gpx7"
"Pmf1",7.98231834110059e-17,0.37888936671567,0.557,0.152,2.23488948914134e-12,"radial glia","Pmf1"
"Hsdl2",9.92584068668431e-17,0.281860940216557,0.443,0.098,2.77903687545787e-12,"radial glia","Hsdl2"
"B9d1",1.13791972887017e-16,0.446454083287076,0.629,0.214,3.18594765689069e-12,"radial glia","B9d1"
"Snx5",1.44556227699301e-16,0.410156524533845,0.557,0.167,4.04728526312503e-12,"radial glia","Snx5"
"Toporsos",1.56740631751466e-16,0.379357819352412,0.571,0.166,4.38842420777754e-12,"radial glia","Toporsos"
"Gpm6b",1.61117221864121e-16,0.804116012472162,0.929,0.741,4.51095997775166e-12,"radial glia","Gpm6b"
"Morn2",2.60589784112443e-16,0.38688251438737,0.657,0.22,7.29599277558018e-12,"radial glia","Morn2"
"Dtl",3.07315993360731e-16,0.423182610243372,0.6,0.186,8.60423318211374e-12,"radial glia","Dtl"
"Crip1",3.13533141884003e-16,0.447511171396566,0.371,0.075,8.77830090646833e-12,"radial glia","Crip1"
"Prdx4",3.37265069666713e-16,0.544892771853366,0.729,0.294,9.44274742052863e-12,"radial glia","Prdx4"
"Tppp3",4.04355527744739e-16,0.370329244327848,0.214,0.026,1.13211460657972e-11,"radial glia","Tppp3"
"Cdc42se1",4.20366172377669e-16,0.383572177634416,0.671,0.227,1.176941209423e-11,"radial glia","Cdc42se1"
"Ift74",5.93111130581921e-16,0.478616470249663,0.7,0.255,1.66059254340326e-11,"radial glia","Ift74"
"Glul",6.58031306951326e-16,0.681294827073778,0.743,0.31,1.84235605320232e-11,"radial glia","Glul"
"AI854517",7.2224156372693e-16,0.436409099322408,0.7,0.248,2.02213193012266e-11,"radial glia","AI854517"
"Arhgap5",7.26550833601205e-16,0.477796614538496,0.657,0.24,2.03419702391665e-11,"radial glia","Arhgap5"
"Usp1",8.39565111962948e-16,0.463913471626593,0.743,0.279,2.35061440047386e-11,"radial glia","Usp1"
"Ndufc2",9.43494242250865e-16,0.463972803630279,0.986,0.923,2.64159517945397e-11,"radial glia","Ndufc2"
"Tpi1",1.07461820893094e-15,0.631767170127196,0.986,0.659,3.00871606136485e-11,"radial glia","Tpi1"
"Hnrnpf",1.20915792911277e-15,0.561753841236392,0.986,0.73,3.38540036992993e-11,"radial glia","Hnrnpf"
"Prps2",1.41292973684125e-15,0.252385020606181,0.371,0.077,3.95592067720812e-11,"radial glia","Prps2"
"Rhoa",1.41612827774938e-15,0.606485724220707,0.886,0.526,3.9648759520427e-11,"radial glia","Rhoa"
"B3gat2",1.62038922704323e-15,0.287174671315378,0.3,0.053,4.53676575787562e-11,"radial glia","B3gat2"
"Adgrb1",1.93142984891756e-15,0.304373528233643,0.543,0.15,5.40761729099938e-11,"radial glia","Adgrb1"
"Pdlim4",2.0192305378647e-15,0.402925351158914,0.671,0.234,5.6534416599136e-11,"radial glia","Pdlim4"
"Ptbp1",2.68440765069288e-15,0.373200022794879,0.614,0.197,7.51580454040992e-11,"radial glia","Ptbp1"
"Lig1",3.54491497528821e-15,0.537891252524199,0.614,0.202,9.92505294781193e-11,"radial glia","Lig1"
"Scp2",3.55334421987801e-15,0.501003659891499,0.943,0.531,9.94865314681445e-11,"radial glia","Scp2"
"Eci2",3.56131042871465e-15,0.5429560444749,0.814,0.425,9.97095693831528e-11,"radial glia","Eci2"
"Mcm5",3.58002105476875e-15,0.413269136975245,0.457,0.118,1.00233429491415e-10,"radial glia","Mcm5"
"H2-Ke6",3.7632841914182e-15,0.478838230905225,0.671,0.252,1.05364430791327e-10,"radial glia","H2-Ke6"
"Hspa1a",3.77522026387364e-15,0.973270991893867,0.414,0.101,1.05698616947934e-10,"radial glia","Hspa1a"
"Cdkn2c",4.59051366785321e-15,0.285986106220739,0.4,0.09,1.28525201672554e-10,"radial glia","Cdkn2c"
"Pmm1",4.8993871018076e-15,0.726774550938305,0.871,0.444,1.37173040076409e-10,"radial glia","Pmm1"
"Tacc3",5.01921048789304e-15,0.537083737933008,0.414,0.102,1.40527855240029e-10,"radial glia","Tacc3"
"Ctdsp2",5.31352758502345e-15,0.280232234721405,0.486,0.127,1.48768145325487e-10,"radial glia","Ctdsp2"
"Ung",5.95574544030724e-15,0.51520186417315,0.4,0.096,1.66748960837722e-10,"radial glia","Ung"
"Kif23",5.97041881697602e-15,0.314534077539904,0.329,0.063,1.67159786037695e-10,"radial glia","Kif23"
"Bphl",6.1024690145811e-15,0.31338124176447,0.5,0.137,1.70856927470242e-10,"radial glia","Bphl"
"Rgma",6.97803460340753e-15,0.3438387240719,0.514,0.149,1.95371012826204e-10,"radial glia","Rgma"
"Itgb3bp",7.08496314181515e-15,0.255855348168472,0.486,0.126,1.98364798044541e-10,"radial glia","Itgb3bp"
"Aurkb",8.15094473506685e-15,0.278540859438838,0.314,0.058,2.28210150692402e-10,"radial glia","Aurkb"
"Itgb1",8.18259848700823e-15,0.481570101303692,0.714,0.28,2.29096392439256e-10,"radial glia","Itgb1"
"Hmgcs1",9.24968010054591e-15,0.760496671018434,0.871,0.539,2.58972543455084e-10,"radial glia","Hmgcs1"
"Sept2",9.53106367921578e-15,0.310645223661101,0.643,0.21,2.66850720890683e-10,"radial glia","Sept2"
"Rrm2",9.73176264117061e-15,0.38441333157116,0.586,0.181,2.72469890427495e-10,"radial glia","Rrm2"
"Rsu1",9.91828701486203e-15,0.363781588333115,0.529,0.157,2.77692199842107e-10,"radial glia","Rsu1"
"Cenpm",1.00974168591154e-14,0.456537059101838,0.514,0.158,2.82707477221512e-10,"radial glia","Cenpm"
"Cenpa",1.16670274987826e-14,0.718088620560523,0.486,0.142,3.26653435910916e-10,"radial glia","Cenpa"
"Mcm2",1.37256921458337e-14,0.364118079805833,0.471,0.125,3.84291928699051e-10,"radial glia","Mcm2"
"Txndc5",1.49862830701618e-14,0.255305587600184,0.443,0.112,4.19585953398391e-10,"radial glia","Txndc5"
"Arhgef26",1.61919387189815e-14,0.319706768322085,0.443,0.114,4.53341900254045e-10,"radial glia","Arhgef26"
"H2afz",2.48317131355761e-14,0.814973526413157,0.986,0.983,6.95238304369859e-10,"radial glia","H2afz"
"Ccnb2",2.61319961746306e-14,0.594690452068988,0.357,0.083,7.31643628897307e-10,"radial glia","Ccnb2"
"Sec61b",3.04886247972364e-14,0.426744735625369,0.986,0.829,8.53620517073025e-10,"radial glia","Sec61b"
"Rfc1",3.08055943213806e-14,0.470903807688068,0.7,0.284,8.62495029810013e-10,"radial glia","Rfc1"
"Rnaseh2b",3.1766581141084e-14,0.501712327455474,0.757,0.311,8.89400738788069e-10,"radial glia","Rnaseh2b"
"Csmd1",3.34130747654096e-14,0.332670575906258,0.329,0.069,9.35499267281937e-10,"radial glia","Csmd1"
"Tspan7",3.5936101555357e-14,0.641608751010603,0.743,0.362,1.00613897134689e-09,"radial glia","Tspan7"
"Rab28",3.80953840529401e-14,0.290129372407502,0.5,0.14,1.06659456271422e-09,"radial glia","Rab28"
"Tnfrsf19",3.85336865595157e-14,0.411496536786121,0.286,0.053,1.07886615629332e-09,"radial glia","Tnfrsf19"
"Rpl14",4.02428173835784e-14,0.301963374534691,1,0.998,1.12671840110543e-09,"radial glia","Rpl14"
"Kif2c",4.05171105576207e-14,0.31446099571834,0.271,0.047,1.13439806139226e-09,"radial glia","Kif2c"
"Dmrta2",4.38402499447269e-14,0.342326396790957,0.471,0.127,1.22743931795246e-09,"radial glia","Dmrta2"
"Nudt5",4.86063060934505e-14,0.268772725636108,0.571,0.172,1.36087935800443e-09,"radial glia","Nudt5"
"Ldha",5.08506999631033e-14,0.768381324257204,0.929,0.606,1.42371789756697e-09,"radial glia","Ldha"
"Ssr3",5.15597787711962e-14,0.483715882097484,0.843,0.415,1.44357068603595e-09,"radial glia","Ssr3"
"Diaph3",6.10960929823056e-14,0.30880088801743,0.371,0.088,1.71056841131859e-09,"radial glia","Diaph3"
"Tmem256",6.54316717069275e-14,0.512155263728517,0.971,0.775,1.83195594445055e-09,"radial glia","Tmem256"
"Atp1b2",6.92829555778626e-14,0.292272060837955,0.371,0.086,1.939784190269e-09,"radial glia","Atp1b2"
"Flna",7.75890629151177e-14,0.429876971014811,0.543,0.173,2.17233858349746e-09,"radial glia","Flna"
"Cks2",8.29123369611298e-14,0.894839870196244,0.6,0.224,2.32137961023771e-09,"radial glia","Cks2"
"Cdc20",8.43054872245308e-14,0.769865657447217,0.443,0.123,2.36038503131241e-09,"radial glia","Cdc20"
"Pde1b",9.03181245165457e-14,0.312770263099192,0.443,0.121,2.52872685021425e-09,"radial glia","Pde1b"
"2610301B20Rik",9.21388509997393e-14,0.270846927864959,0.414,0.108,2.5797035502907e-09,"radial glia","2610301B20Rik"
"Tmem33",9.49608052469885e-14,0.375211653274336,0.657,0.248,2.65871262530518e-09,"radial glia","Tmem33"
"Haus1",9.80081597796545e-14,0.261846182736623,0.4,0.1,2.74403245751077e-09,"radial glia","Haus1"
"Tspan3",1.04823331177299e-13,0.532344000011406,0.971,0.737,2.93484362630201e-09,"radial glia","Tspan3"
"Selm",1.06621999604252e-13,0.270076913680013,0.457,0.123,2.98520274491984e-09,"radial glia","Selm"
"Syt11",1.13792650152282e-13,0.624533252375871,0.914,0.671,3.18596661896358e-09,"radial glia","Syt11"
"Alcam",1.33316898060523e-13,0.294855366383368,0.443,0.118,3.73260651189852e-09,"radial glia","Alcam"
"Sep15",1.44859958594669e-13,0.456517845368426,0.929,0.647,4.05578912073354e-09,"radial glia","Sep15"
"Mcee",1.49551592063415e-13,0.323500340373585,0.514,0.157,4.18714547459149e-09,"radial glia","Mcee"
"Cmc2",1.69261318981755e-13,0.356850007321054,0.557,0.177,4.73897840885118e-09,"radial glia","Cmc2"
"Cntln",2.3601872673191e-13,0.278961152232662,0.429,0.112,6.60805231104e-09,"radial glia","Cntln"
"Sri",2.63554608849568e-13,0.445934445192515,0.729,0.284,7.3790019385702e-09,"radial glia","Sri"
"Dhfr",2.6551945577129e-13,0.318261763447047,0.429,0.114,7.43401372268459e-09,"radial glia","Dhfr"
"Mrpl33",2.8498114447444e-13,0.517698035387276,0.9,0.639,7.97890208299537e-09,"radial glia","Mrpl33"
"Hsd17b4",3.17767540488092e-13,0.392810917556844,0.586,0.22,8.8968555985856e-09,"radial glia","Hsd17b4"
"Tmem107",3.24247241328258e-13,0.28041168527281,0.471,0.137,9.07827426270856e-09,"radial glia","Tmem107"
"Riiad1",3.4977746058888e-13,0.315950336789723,0.3,0.061,9.79306934156747e-09,"radial glia","Riiad1"
"Ezr",3.8750544002825e-13,0.391859111559651,0.714,0.278,1.08493773099109e-08,"radial glia","Ezr"
"Tmed1",4.49355479309555e-13,0.337950939425232,0.586,0.202,1.25810547097089e-08,"radial glia","Tmed1"
"Spc24",4.52836811869404e-13,0.326637849606885,0.514,0.157,1.26785250587196e-08,"radial glia","Spc24"
"Tkt",5.51401185348973e-13,0.533567062017684,0.957,0.731,1.54381303874006e-08,"radial glia","Tkt"
"Ddt",5.88986529404957e-13,0.521509965663889,0.771,0.387,1.649044485028e-08,"radial glia","Ddt"
"Etfa",6.09072246042417e-13,0.273618762147008,0.586,0.194,1.70528047446956e-08,"radial glia","Etfa"
"Galk1",6.40178360191696e-13,0.355715428554811,0.557,0.191,1.79237137286471e-08,"radial glia","Galk1"
"Gbas",6.45817777167741e-13,0.331066230940287,0.543,0.177,1.80816061251424e-08,"radial glia","Gbas"
"Etfb",6.8066777502446e-13,0.454288574000034,0.786,0.396,1.90573363651348e-08,"radial glia","Etfb"
"Efnb1",7.0699722144474e-13,0.546705363328811,0.8,0.41,1.97945082060098e-08,"radial glia","Efnb1"
"Birc5",7.07545224638168e-13,0.456643033643286,0.471,0.14,1.98098511994194e-08,"radial glia","Birc5"
"Hk2",7.1199459204136e-13,0.287059555552844,0.386,0.099,1.9934424587974e-08,"radial glia","Hk2"
"Slc35a4",8.25940593255708e-13,0.291714516922919,0.543,0.171,2.31246847299733e-08,"radial glia","Slc35a4"
